ID,UsageCost,Address,Location,City,Region,PostalCode,CountryID,Connections,AddressInfo
210558,"0,39€/kWh",Calle Quinta Julia,Calle Quinta Julia,Aranda de Duero,Castilla y León,09400,210,"[{'ID': 350737, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 2}]","{'ID': 210938, 'Title': 'Calle Quinta Julia', 'AddressLine1': 'Calle Quinta Julia', 'Town': 'Aranda de Duero', 'StateOrProvince': 'Castilla y León', 'Postcode': '09400', 'CountryID': 210, 'Latitude': 41.66989467296261, 'Longitude': -3.6933768799005975, 'DistanceUnit': 0}"
210557,"0,45€/kWh - 0,39€/kWh 22kW AC",Calle Sulidiza,Plaza de La Hispanidad,Aranda de Duero,Castilla y León,09400,210,"[{'ID': 350735, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 2}, {'ID': 350736, 'ConnectionTypeID': 2, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 1}]","{'ID': 210937, 'Title': 'Plaza de La Hispanidad', 'AddressLine1': 'Calle Sulidiza', 'Town': 'Aranda de Duero', 'StateOrProvince': 'Castilla y León', 'Postcode': '09400', 'CountryID': 210, 'Latitude': 41.66440530314625, 'Longitude': -3.690669648517769, 'DistanceUnit': 0}"
208786,,Carretera de Soria,Hotel Rural & Spa Kinedomus Bienestar,Fresnillo de las Dueñas,Castile and León,09400,210,"[{'ID': 347399, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 347400, 'ConnectionTypeID': 2, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 347401, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}]","{'ID': 209166, 'Title': 'Hotel Rural & Spa Kinedomus Bienestar', 'AddressLine1': 'Carretera de Soria', 'Town': 'Fresnillo de las Dueñas', 'StateOrProvince': 'Castile and León', 'Postcode': '09400', 'CountryID': 210, 'Latitude': 41.64789821079398, 'Longitude': -3.652125679810979, 'DistanceUnit': 0}"
260506,,"Rue Henri Barbusse, Saint-Étienne",Electra - Niort,Niort,Deux-Sevres,79000,80,"[{'ID': 438395, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 300, 'CurrentTypeID': 30, 'Quantity': 4}]","{'ID': 260890, 'Title': 'Electra - Niort', 'AddressLine1': 'Rue Henri Barbusse', 'AddressLine2': 'Saint-Étienne', 'Town': 'Niort', 'StateOrProvince': 'Deux-Sevres', 'Postcode': '79000', 'CountryID': 80, 'Latitude': 46.33062495810242, 'Longitude': -0.4691516894646952, 'DistanceUnit': 0}"
210934,,Avenue des 40 Journaux,Tesla Supercharger Bordeaux Lac,Bordeaux,Nouvelle-Aquitaine,33300,80,"[{'ID': 351580, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 250, 'CurrentTypeID': 30, 'Quantity': 16}]","{'ID': 211314, 'Title': 'Tesla Supercharger Bordeaux Lac', 'AddressLine1': 'Avenue des 40 Journaux', 'AddressLine2': '', 'Town': 'Bordeaux', 'StateOrProvince': 'Nouvelle-Aquitaine', 'Postcode': '33300', 'CountryID': 80, 'Latitude': 44.88312302210505, 'Longitude': -0.564229501127727, 'DistanceUnit': 0}"
207541,"0,64€/kWh",Boulevard de l'Atlantique,Carrefour Energies - Niort,Niort,Aquitaine-Limousin-Poitou-Charentes,79000,80,"[{'ID': 345529, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 75, 'CurrentTypeID': 30, 'Quantity': 2}, {'ID': 345530, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 4}, {'ID': 345531, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 300, 'CurrentTypeID': 30, 'Quantity': 4}, {'ID': 345532, 'ConnectionTypeID': 2, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 1}]","{'ID': 207921, 'Title': 'Carrefour Energies - Niort', 'AddressLine1': ""Boulevard de l'Atlantique"", 'Town': 'Niort', 'StateOrProvince': 'Aquitaine-Limousin-Poitou-Charentes', 'Postcode': '79000', 'CountryID': 80, 'Latitude': 46.31802684678934, 'Longitude': -0.48081017447782415, 'DistanceUnit': 0}"
201982,"0,541€/kWh",Centre Commercial Cora,PowerDot - Cora - Massy,Massy,Ile-de-France,91300,80,"[{'ID': 337509, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 2}, {'ID': 337510, 'ConnectionTypeID': 2, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 2}, {'ID': 337511, 'ConnectionTypeID': 1036, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 2}]","{'ID': 202349, 'Title': 'PowerDot - Cora - Massy', 'AddressLine1': 'Centre Commercial Cora', 'Town': 'Massy', 'StateOrProvince': 'Ile-de-France', 'Postcode': '91300', 'CountryID': 80, 'Latitude': 48.725419116290794, 'Longitude': 2.2779499702568273, 'DistanceUnit': 0}"
176148,,,Vinci,Monnaie,Centre-Val de Loire,37380,80,"[{'ID': 273693, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 273694, 'ConnectionTypeID': 1036, 'StatusTypeID': 50, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 273695, 'ConnectionTypeID': 2, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 50, 'Quantity': 1}]","{'ID': 176507, 'Title': 'Vinci', 'AddressLine1': '', 'Town': 'Monnaie', 'StateOrProvince': 'Centre-Val de Loire', 'Postcode': '37380', 'CountryID': 80, 'Latitude': 47.47320959590414, 'Longitude': 0.7767965861426092, 'DistanceUnit': 0}"
175090,,A63 - Aire de Labenne Ouest,Ionity - Labenne Ouest,Labenne,Landes,40530,80,"[{'ID': 271348, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 350, 'CurrentTypeID': 30, 'Quantity': 4}, {'ID': 271386, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 271387, 'ConnectionTypeID': 2, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 271388, 'ConnectionTypeID': 1036, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 43, 'CurrentTypeID': 20, 'Quantity': 1}]","{'ID': 175449, 'Title': 'Ionity - Labenne Ouest', 'AddressLine1': 'A63 - Aire de Labenne Ouest', 'Town': 'Labenne', 'StateOrProvince': 'Landes', 'Postcode': '40530', 'CountryID': 80, 'Latitude': 43.586775, 'Longitude': -1.420473, 'DistanceUnit': 0}"
175089,,A63 - Aire de Labenne Est,Ionity Labenne Est,Labenne,Landes,40530,80,"[{'ID': 271347, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 350, 'CurrentTypeID': 30, 'Quantity': 4}, {'ID': 307354, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 307355, 'ConnectionTypeID': 2, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 307356, 'ConnectionTypeID': 1036, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 43, 'CurrentTypeID': 20, 'Quantity': 1}]","{'ID': 175448, 'Title': 'Ionity Labenne Est', 'AddressLine1': 'A63 - Aire de Labenne Est', 'Town': 'Labenne', 'StateOrProvince': 'Landes', 'Postcode': '40530', 'CountryID': 80, 'Latitude': 43.585904, 'Longitude': -1.418951, 'DistanceUnit': 0}"
152808,€0.79/min,A10 - Aire de Tours la Longue Vue,Ionity Tours la Longue Vue,Monnaie,,37380,80,"[{'ID': 214089, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 350, 'CurrentTypeID': 30, 'Quantity': 6}]","{'ID': 153161, 'Title': 'Ionity Tours la Longue Vue', 'AddressLine1': 'A10 - Aire de Tours la Longue Vue', 'Town': 'Monnaie', 'Postcode': '37380', 'CountryID': 80, 'Latitude': 47.475422, 'Longitude': 0.776985, 'AccessComments': '', 'DistanceUnit': 0}"
